run_id,seed,algorithm,fitness,energy,delay,aoi,qoe,fairness,csr,runtime
24,20260724,RDHO-w/o dual-source initialization,1.5801528467478385,97.04868959034863,3.3414884967854244,3.658259949694876,0.2763259949734537,0.7695541884248309,0.5166666666666667,3.757552799768746
24,20260724,RDHO-w/o adaptive role allocation,0.9793424729927664,85.06604578656734,1.5462817702345366,1.8630532231439887,0.35399860222340507,0.8817293765491842,0.65,3.812577100005001
24,20260724,RDHO-w/o elite preservation,0.9680017598471754,83.29415725630929,1.5386375337033782,1.85540898661283,0.3534802242952539,0.8812909390721461,0.6583333333333333,3.8156586000695825
24,20260724,RDHO-w/o dynamic penalty,0.8892423042034222,88.6249740893122,1.5799013875452892,1.896672840454741,0.35617771289631306,0.8859265782573319,0.75,3.8489024001173675
25,20260725,RDHO-full,0.9633015495022984,122.65963640020729,1.4971594478845962,1.8054689204872567,0.33694168343359027,0.8972901215501768,0.7083333333333334,4.407978400122374
25,20260725,RDHO-w/o dual-source initialization,1.7340190682377061,121.30828036966196,4.660776448240355,4.969085920843016,0.2532508540742328,0.7452352898093098,0.4583333333333333,3.804008200298995
25,20260725,RDHO-w/o adaptive role allocation,1.0581336260175582,112.59487199184107,1.5181866301997728,1.8264961028024338,0.3271207224090796,0.8979410605238054,0.6083333333333333,3.8821155996993184
25,20260725,RDHO-w/o elite preservation,1.0563017814345015,110.54525645813395,1.5184650327108153,1.826774505313476,0.3266523603644484,0.8978406386154617,0.6083333333333333,3.8591136001050472
25,20260725,RDHO-w/o dynamic penalty,0.9755648006070865,121.22332728583729,1.4965939722498338,1.8049034448524945,0.32962529822953135,0.9013784124473774,0.6916666666666667,3.826264000032097
26,20260726,RDHO-full,0.9906144722062654,92.8611930191509,1.4147012311815321,1.6830881299812042,0.321089677770198,0.8958331567934925,0.7083333333333334,4.410272100009024
26,20260726,RDHO-w/o dual-source initialization,1.3878859457335941,91.49669592225291,2.4769600738800563,2.745346972679728,0.28292312304123995,0.820187902980617,0.5666666666666667,3.671239099930972
26,20260726,RDHO-w/o adaptive role allocation,1.0699898331695978,99.62267612095039,1.3403264712682688,1.608713370067941,0.3172184689774065,0.8903234526677585,0.625,3.7627687002532184
26,20260726,RDHO-w/o elite preservation,1.0699898331695978,99.62267612095039,1.3403264712682688,1.608713370067941,0.3172184689774065,0.8903234526677585,0.625,3.853685099631548
26,20260726,RDHO-w/o dynamic penalty,1.0171175243465855,109.02004961935958,1.2801036928001897,1.5484905915998617,0.31747214492444814,0.8910832648045101,0.6666666666666666,3.8046221998520195
27,20260727,RDHO-full,1.0015574009201536,76.65514763451276,1.7815869889753109,2.1346228715586526,0.31684107793997435,0.9035181025346423,0.7083333333333334,4.407891900278628
27,20260727,RDHO-w/o dual-source initialization,1.3295237783851253,78.85863709770771,2.5362362694015768,2.889272151984918,0.29459946141815196,0.8673708714116038,0.5666666666666667,3.870937400031835
27,20260727,RDHO-w/o adaptive role allocation,1.064481733371017,90.43678610383297,1.7091904932281998,2.0622263758115413,0.31177039436952103,0.8968008106705164,0.6416666666666667,3.8106650998815894
27,20260727,RDHO-w/o elite preservation,1.0617252059227091,91.6054534419479,1.7339640186695657,2.0869999012529075,0.3113944207605238,0.898546047601734,0.65,3.8374746995978057
27,20260727,RDHO-w/o dynamic penalty,0.9812957825560519,85.26349933220638,1.7305384529966112,2.0835743355799528,0.31407426151520446,0.8977293994170255,0.7166666666666667,3.8920779996551573
28,20260728,RDHO-full,0.9467644691546353,86.39330754517457,1.69318265770085,2.0022278907387197,0.32264377203169003,0.8854628131756055,0.7416666666666667,4.315654499921948
28,20260728,RDHO-w/o dual-source initialization,1.2136806841595198,88.51209954210577,2.120088568410916,2.429133801448786,0.3046976480610919,0.8587680163838766,0.6083333333333333,3.703620699699968
28,20260728,RDHO-w/o adaptive role allocation,1.0280355349496055,82.7544335711897,1.7148863946549064,2.0239316276927766,0.31890590118543144,0.8848729517861745,0.6666666666666666,3.8171838000416756
28,20260728,RDHO-w/o elite preservation,1.0323800346792034,81.00647323650273,1.7292932517557222,2.0383384847935924,0.3195640196903945,0.8866743215310471,0.6666666666666666,3.7953495997935534
28,20260728,RDHO-w/o dynamic penalty,0.95880349334976,84.19915956230251,1.7216152832217013,2.030660516259571,0.31948911801000346,0.8835382285444596,0.7333333333333333,3.784421000164002
29,20260729,RDHO-full,1.0935698526747575,79.20710252863424,1.332944758140496,1.563218892916813,0.3105082361331827,0.8731031446105136,0.625,4.443219900131226
29,20260729,RDHO-w/o dual-source initialization,1.5415232724859353,64.51918947176769,2.180617833704173,2.4108919684804895,0.28138001945019786,0.8208512541774154,0.49166666666666664,3.7499402002431452
29,20260729,RDHO-w/o adaptive role allocation,1.1471247140756413,68.61704306782427,1.3893221261353257,1.6195962609116428,0.3078607853584382,0.870592298597127,0.575,3.9904600996524096
29,20260729,RDHO-w/o elite preservation,1.1471247140756413,68.61704306782427,1.3893221261353257,1.6195962609116428,0.3078607853584382,0.870592298597127,0.575,3.8783567999489605
29,20260729,RDHO-w/o dynamic penalty,1.1187909232029996,70.667913940322,1.3439563361035034,1.5742304708798198,0.30742584107628845,0.8673157291372623,0.5916666666666667,3.8775796997360885
30,20260730,RDHO-full,0.8749331118555459,74.4056430234435,1.5592349658020086,1.8639704191341757,0.34492660085883226,0.9138096332003931,0.7416666666666667,4.710906499996781
30,20260730,RDHO-w/o dual-source initialization,1.3226696630994543,84.96395929940154,2.8224988953112335,3.1272343486434004,0.30014469277582184,0.8779943777484462,0.6,3.903412699699402
30,20260730,RDHO-w/o adaptive role allocation,0.9344507431893835,77.34114635171193,1.5907655345750027,1.89550098790717,0.3417337435090088,0.9140365472617771,0.7,3.9230344998650253
30,20260730,RDHO-w/o elite preservation,0.9167192219290686,75.28982011592271,1.6255762765519717,1.930311729884139,0.34207768459853616,0.9141974958047115,0.7166666666666667,3.952341299969703
30,20260730,RDHO-w/o dynamic penalty,0.8770229002034798,77.6622043746469,1.5669870021217165,1.8717224554538834,0.34397102927020484,0.9152358597689481,0.7416666666666667,3.9011863004416227
