run_id,seed,algorithm,fitness,base_objective,penalty,search_fitness,energy,delay,aoi,qoe,fairness,csr,runtime,nfe,pre_refinement_fitness,local_refinement_gain,experiment,lambda0,alpha
6,20260706,RDHO,0.8810390394912055,0.6227057061578722,0.2583333333333333,1.3977057061578722,86.84828157576345,1.4359584760694095,1.7381743172389883,0.3275319328577008,0.930598713296746,0.7416666666666667,4.469605960000081,9112,0.9003738236018997,0.019334784110694114,dynamic_penalty,1.0,1.0
7,20260707,RDHO,0.9044499334027366,0.6294499334027366,0.275,1.4544499334027368,74.45562527445662,1.3271129926065905,1.6460962121365248,0.337299626746557,0.9428574630379462,0.725,4.253862544000185,9112,0.9157367954938632,0.011286862091126615,dynamic_penalty,1.0,1.0
8,20260708,RDHO,0.9566675332835972,0.6566675332835972,0.30000000000000004,1.5566675332835973,66.44524386153115,1.7082949857269267,1.997803110597274,0.3296908415420615,0.9488985754488286,0.7,4.273675211999944,9112,0.9659662927586579,0.009298759475060647,dynamic_penalty,1.0,1.0
9,20260709,RDHO,1.141343685650794,0.7746770189841272,0.3666666666666667,1.8746770189841273,128.0875132795268,1.8804548953253906,2.1896312184239832,0.27968181792874247,0.9366968496354592,0.6333333333333333,4.16447800800006,9112,1.1701644099666129,0.028820724315818946,dynamic_penalty,1.0,1.0
10,20260710,RDHO,0.9330202270143017,0.6580202270143016,0.275,1.4830202270143018,79.88387045846531,1.9302406659946154,2.3034693000087385,0.332799911153245,0.9507072897181199,0.725,4.201562945000205,9112,0.9484793786604574,0.015459151646155744,dynamic_penalty,1.0,1.0
11,20260711,RDHO,1.0602547943423803,0.6935881276757137,0.3666666666666667,1.7935881276757137,101.49150730024166,1.7532197792656425,2.0651316705826916,0.313207107664444,0.9750497615405687,0.6333333333333333,4.520682223999756,9112,1.0867813083081674,0.02652651396578709,dynamic_penalty,1.0,1.0
12,20260712,RDHO,0.9099985857394305,0.6516652524060972,0.2583333333333333,1.4266652524060972,80.9868039299704,1.791374873621739,2.1756874862278996,0.34391824461047643,0.9550007849330516,0.7416666666666667,4.641593590999946,9112,0.920827330822676,0.010828745083245495,dynamic_penalty,1.0,1.0
13,20260713,RDHO,0.8881213769584597,0.5964547102917931,0.29166666666666663,1.471454710291793,59.21975660861645,1.3893536882771984,1.6641476434316076,0.3456809855991745,0.9475649560888866,0.7083333333333334,4.1649200869997,9112,0.8974212418766035,0.00929986491814383,dynamic_penalty,1.0,1.0
14,20260714,RDHO,0.8856537886725838,0.6106537886725838,0.275,1.435653788672584,65.67226101119806,1.6853521892880814,2.0297905116517283,0.3582264655708417,0.9466555297147035,0.725,4.128243230999942,9112,0.8889685662365368,0.003314777563952931,dynamic_penalty,1.0,1.0
15,20260715,RDHO,0.8852520527836047,0.643585386116938,0.2416666666666667,1.3685853861169381,84.40065043339771,1.6924360048117095,2.046788555110661,0.3368406587813605,0.9538009103863043,0.7583333333333333,4.249399983999865,9112,0.9045965064801035,0.01934445369649873,dynamic_penalty,1.0,1.0
16,20260716,RDHO,0.9257688263112841,0.6507688263112841,0.275,1.4757688263112843,97.6353496862094,1.5202467855420092,1.8404535190131763,0.3176749563623257,0.9560439892171123,0.725,4.2264612940002735,9112,0.9373197590389797,0.011550932727695584,dynamic_penalty,1.0,1.0
17,20260717,RDHO,0.961411405178699,0.6697447385120324,0.29166666666666663,1.5447447385120323,65.94289547783258,1.787724210616929,2.111311499171719,0.3227135050270603,0.9443022439944085,0.7083333333333334,4.350970915999824,9112,0.9698038820566335,0.00839247687793443,dynamic_penalty,1.0,1.0
18,20260718,RDHO,0.8947164148805761,0.619716414880576,0.275,1.4447164148805762,90.91321472047647,1.5631671309288533,1.8909679722073385,0.33104324892779596,0.9621661891068254,0.725,4.340177050999955,9112,0.8986442036399611,0.0039277887593850425,dynamic_penalty,1.0,1.0
19,20260719,RDHO,0.9225650395635218,0.6392317062301884,0.2833333333333333,1.4892317062301883,70.62336905818854,1.6252352907170162,1.9486157572373923,0.33866303411037385,0.9126241807215824,0.7166666666666667,4.715208149999853,9112,0.9384821229522564,0.015917083388734654,dynamic_penalty,1.0,1.0
20,20260720,RDHO,0.8533163976532279,0.6283163976532279,0.22499999999999998,1.3033163976532278,104.0077430583153,1.478641301868587,1.8130642981380531,0.33830100012563413,0.9039497981849255,0.775,4.53887176499984,9112,0.8722686376645015,0.018952240011273602,dynamic_penalty,1.0,1.0
21,20260721,RDHO,0.9363636179543092,0.6530302846209759,0.2833333333333333,1.503030284620976,82.14293423419576,1.4524816647784273,1.786166946566341,0.3361544757867406,0.9609463076642444,0.7166666666666667,4.327287522000006,9112,0.9544159043477581,0.018052286393448913,dynamic_penalty,1.0,1.0
22,20260722,RDHO,1.0129078735597992,0.6962412068931325,0.31666666666666665,1.6462412068931325,87.55757096040598,1.7255722752973988,2.048833038716972,0.29679791783056686,0.9354205528211901,0.6833333333333333,4.22889714799976,9112,1.0343482336399425,0.021440360080143384,dynamic_penalty,1.0,1.0
23,20260723,RDHO,1.1316574093560459,0.7316574093560458,0.4,1.931657409356046,88.41328328336925,1.7503068629782,2.027614244906423,0.29652935244267226,0.9489749418185586,0.6,4.217359337999824,9112,1.1398211532195544,0.008163743863508488,dynamic_penalty,1.0,1.0
24,20260724,RDHO,0.8749987414735969,0.6249987414735969,0.25,1.374998741473597,86.63159443196037,1.548026712579218,1.8647981654886698,0.3563464193049818,0.9261950431022832,0.75,4.244588601000032,9112,0.8877958823736946,0.012797140900097648,dynamic_penalty,1.0,1.0
25,20260725,RDHO,0.9454272455113345,0.6537605788446679,0.29166666666666663,1.5287605788446679,118.97049143735543,1.5033957055368172,1.8117051781394777,0.3363483287723721,0.9486066233269426,0.7083333333333334,4.261948063000091,9112,0.9732050786729665,0.02777783316163196,dynamic_penalty,1.0,1.0
26,20260726,RDHO,0.9818905121149308,0.6902238454482642,0.29166666666666663,1.565223845448264,92.4361842460856,1.4080880760106882,1.67647497481036,0.3203774676654422,0.917473261339433,0.7083333333333334,4.624050461000024,9112,1.0020577021801897,0.02016719006525891,dynamic_penalty,1.0,1.0
27,20260727,RDHO,0.9800840127856801,0.7050840127856801,0.275,1.53008401278568,77.06187885202922,1.7717529025333008,2.1247887851166425,0.3164314179187108,0.909952001900377,0.725,4.617694311000378,9112,0.9992391794342554,0.019155166648575306,dynamic_penalty,1.0,1.0
28,20260728,RDHO,0.9189257309001069,0.6772590642334402,0.2416666666666667,1.4022590642334403,78.68877916248908,1.7708296025628065,2.079874835600676,0.32184834221970304,0.9388197940363205,0.7583333333333333,4.329699999999775,9112,0.9503378990167907,0.03141216811668379,dynamic_penalty,1.0,1.0
29,20260729,RDHO,1.0764818600458155,0.7181485267124822,0.3583333333333333,1.793148526712482,73.18606890575519,1.4248823314754335,1.65515646625175,0.31180910427556224,0.9121104264717715,0.6416666666666667,4.2849387709998155,9112,1.0968244710488464,0.02034261100303092,dynamic_penalty,1.0,1.0
30,20260730,RDHO,0.8674677426396005,0.6091344093062672,0.2583333333333333,1.384134409306267,77.9714032257802,1.546121313663892,1.8508567669960592,0.3452113404421115,0.943152429709815,0.7416666666666667,4.266195808000248,9112,0.8708688175297561,0.00340107489015562,dynamic_penalty,1.0,1.0
1,20260701,RDHO,1.0292466225144756,0.7042466225144758,0.32499999999999996,3.6292466225144757,90.68395521460278,1.746810193414035,2.0547517894462715,0.3238580980088558,0.9474708463241983,0.675,4.237325848999717,9112,1.0401930028570867,0.010946380342611084,dynamic_penalty,1.0,2.0
2,20260702,RDHO,1.1270378251240305,0.7853711584573637,0.3416666666666667,3.860371158457364,76.98597090370205,2.0526257338100384,2.3915072583615697,0.30649217741518686,0.8995000889378726,0.6583333333333333,4.232756800000061,9112,1.1458566181813468,0.018818793057316263,dynamic_penalty,1.0,2.0
3,20260703,RDHO,0.8141516422510634,0.5891516422510634,0.22499999999999998,2.6141516422510636,70.57494539636309,1.5388804754514924,1.8963484262072392,0.34941923352622256,0.9403583437452213,0.775,4.2535419920000095,9112,0.8219586153287641,0.00780697307770073,dynamic_penalty,1.0,2.0
4,20260704,RDHO,0.9680597340770317,0.6597264007436984,0.30833333333333335,3.4347264007436986,75.91467263937889,1.666318416102871,1.9889230804145899,0.342199773945449,0.9194791164547826,0.6916666666666667,4.478932325000187,9112,0.9792127949331378,0.011153060856106123,dynamic_penalty,1.0,2.0
5,20260705,RDHO,1.034596178664645,0.7262628453313117,0.30833333333333335,3.501262845331312,112.79788374520734,1.8588360512006425,2.179639101860603,0.2972868132109885,0.9563926193355199,0.6916666666666667,4.478061596999851,9112,1.0502924452036697,0.015696266539024784,dynamic_penalty,1.0,2.0
6,20260706,RDHO,0.8818978841809629,0.6235645508476296,0.2583333333333333,2.9485645508476295,87.58953836809255,1.4340374851821598,1.7362533263517386,0.3288469469385339,0.9315066760861767,0.7416666666666667,4.336896229000104,9112,0.9012691713718569,0.019371287190893982,dynamic_penalty,1.0,2.0
7,20260707,RDHO,0.9060100813665415,0.6310100813665415,0.275,3.1060100813665414,76.54449920230957,1.3215112048669124,1.6404944243968465,0.33756009922242897,0.9435478301323345,0.725,4.24450677599998,9112,0.924485867416221,0.018475786049679477,dynamic_penalty,1.0,2.0
8,20260708,RDHO,0.9580942257064804,0.649760892373147,0.30833333333333335,3.4247608923731474,70.30302565557633,1.6378770960473787,1.927385220917726,0.32933601668270474,0.9485734680280087,0.6916666666666667,4.331929107999713,9112,0.9666953463538772,0.00860112064739682,dynamic_penalty,1.0,2.0
9,20260709,RDHO,1.1357476844033196,0.7690810177366529,0.3666666666666667,4.069081017736654,126.36226228841231,1.8913815448185844,2.2005578679171767,0.2790350042711438,0.9359170935895704,0.6333333333333333,4.190300096000101,9112,1.1627615985775699,0.027013914174250253,dynamic_penalty,1.0,2.0
10,20260710,RDHO,0.9292713645837448,0.6626046979170781,0.2666666666666667,3.0626046979170782,80.39617954663832,1.9312677318989784,2.3044963659131015,0.3336174950359278,0.9508009425216127,0.7333333333333333,4.212609295999755,9112,0.9419685599083769,0.012697195324632093,dynamic_penalty,1.0,2.0
11,20260711,RDHO,1.0594717690976652,0.6928051024309985,0.3666666666666667,3.9928051024309985,102.42970617135668,1.742209094339536,2.054120985656585,0.3132288145906548,0.9750469497357389,0.6333333333333333,4.5434547320001,9112,1.0854675386036097,0.02599576950594451,dynamic_penalty,1.0,2.0
12,20260712,RDHO,0.9072304400768878,0.6488971067435545,0.2583333333333333,2.9738971067435545,80.52091055641567,1.7804187751976541,2.1647313878038146,0.343696956826676,0.9547794993244755,0.7416666666666667,4.637862176999988,9112,0.9139880166091519,0.0067575765322640535,dynamic_penalty,1.0,2.0
13,20260713,RDHO,0.88704906573102,0.5953823990643534,0.29166666666666663,3.220382399064353,58.78438274035955,1.3853097066175342,1.6601036617719438,0.34552897165282515,0.947435954325128,0.7083333333333334,4.206641573999605,9112,0.896528765452393,0.00947969972137297,dynamic_penalty,1.0,2.0
14,20260714,RDHO,0.8847416182452766,0.6097416182452766,0.275,3.0847416182452765,64.53838366601718,1.7005563232910312,2.044994645654678,0.35731557092182753,0.9456725950478034,0.725,4.2170891639998445,9112,0.8908711416570531,0.006129523411776416,dynamic_penalty,1.0,2.0
15,20260715,RDHO,0.8871065757126853,0.6371065757126853,0.25,2.8871065757126853,88.3309600979606,1.6473362723554303,2.0016888226543816,0.3355202383783198,0.9500021573100927,0.75,4.2444101930000215,9112,0.9084116167308123,0.021305041018127024,dynamic_penalty,1.0,2.0
16,20260716,RDHO,0.9268597010711063,0.6518597010711062,0.275,3.1268597010711066,98.85284602454486,1.5152861506461615,1.835492884117329,0.3179140305487191,0.9559453806811805,0.725,4.26464114700002,9112,0.9460870236596145,0.019227322588508233,dynamic_penalty,1.0,2.0
17,20260717,RDHO,0.9692065029534547,0.6692065029534546,0.30000000000000004,3.369206502953455,66.92523622514614,1.7801095052279003,2.10369679378269,0.32260733152478027,0.944232998020342,0.7,4.395536270999855,9112,0.9799236130182404,0.010717110064785706,dynamic_penalty,1.0,2.0
18,20260718,RDHO,0.8964641406850763,0.6214641406850763,0.275,3.096464140685076,89.23656951983581,1.58109486605033,1.9088957073288149,0.3309972989203921,0.961598754425151,0.725,4.306958261000091,9112,0.9045791277316816,0.008114987046605293,dynamic_penalty,1.0,2.0
19,20260719,RDHO,0.9224531882721165,0.6391198549387832,0.2833333333333333,3.189119854938783,70.12566209371849,1.6247273846000994,1.9481078511204752,0.3386757066150904,0.9128449723286961,0.7166666666666667,4.769890620000297,9112,0.9430676009038246,0.020614412631708046,dynamic_penalty,1.0,2.0
20,20260720,RDHO,0.8540366990721076,0.6290366990721076,0.22499999999999998,2.6540366990721074,103.140473696178,1.479772935403322,1.8141959316727878,0.33816815492495456,0.9036381403993103,0.775,4.74780665399976,9112,0.8656841880365821,0.01164748896447454,dynamic_penalty,1.0,2.0
21,20260721,RDHO,0.9425439712768451,0.6592106379435118,0.2833333333333333,3.2092106379435115,84.84339470039492,1.4547982839989317,1.788483565786845,0.333578930342935,0.9598319039692425,0.7166666666666667,4.217169955999907,9112,0.9530860413335315,0.010542070056686392,dynamic_penalty,1.0,2.0
22,20260722,RDHO,1.0143624945718122,0.6976958279051455,0.31666666666666665,3.5476958279051454,86.66380374837232,1.734585772888711,2.057846536308284,0.29686982274590484,0.9357380030464708,0.6833333333333333,4.252748262000296,9112,1.031241630286695,0.016879135714882754,dynamic_penalty,1.0,2.0
23,20260723,RDHO,1.129260612499071,0.7292606124990708,0.4,4.329260612499071,88.21960473512782,1.7351783404121899,2.0124857223404127,0.29636967107435463,0.9485098953466173,0.6,4.236818345999836,9112,1.1491304608783834,0.019869848379312494,dynamic_penalty,1.0,2.0
24,20260724,RDHO,0.8734252403646551,0.6317585736979884,0.2416666666666667,2.8067585736979885,81.69180263669732,1.6107611491166438,1.9275326020260963,0.35664014814089473,0.9267085004034796,0.7583333333333333,4.3161632010001085,9112,0.8844792358436403,0.011053995478985223,dynamic_penalty,1.0,2.0
25,20260725,RDHO,0.9529166705391521,0.6612500038724854,0.29166666666666663,3.286250003872485,119.33350023434153,1.5152782674144443,1.8235877400171048,0.33569563985547257,0.9480038918441185,0.7083333333333334,4.47977033899997,9112,0.9771326466650678,0.02421597612591575,dynamic_penalty,1.0,2.0
26,20260726,RDHO,0.9828400394008449,0.6911733727341782,0.29166666666666663,3.316173372734178,93.86464715296471,1.3987848838687147,1.6671717826683867,0.32067971380253224,0.917200099247425,0.7083333333333334,5.336878147999869,9112,0.9996848265077255,0.016844787106880643,dynamic_penalty,1.0,2.0
27,20260727,RDHO,0.9690831019389654,0.7024164352722987,0.2666666666666667,3.102416435272299,76.3195051772451,1.7738326938921296,2.1268685764754713,0.315993291479049,0.9097295473957804,0.7333333333333333,4.9153365269999085,9112,0.9830353853046092,0.013952283365643803,dynamic_penalty,1.0,2.0
28,20260728,RDHO,0.9213747456917878,0.6797080790251211,0.2416666666666667,2.854708079025121,76.97929092077918,1.7825327699043796,2.09157800294225,0.3222243435197588,0.9393751988930664,0.7583333333333333,4.499626516000262,9112,0.9339761742346215,0.012601428542833748,dynamic_penalty,1.0,2.0
29,20260729,RDHO,1.080353930656674,0.7220205973233409,0.3583333333333333,3.9470205973233403,74.61135123685297,1.398345787430977,1.6286199222072937,0.3139692539913813,0.910818855637689,0.6416666666666667,4.212485198000195,9112,1.100614836120984,0.02026090546430992,dynamic_penalty,1.0,2.0
30,20260730,RDHO,0.8691901409720484,0.6108568076387151,0.2583333333333333,2.935856807638715,79.92545247737684,1.5496715096945635,1.8544069630267308,0.34530810140011325,0.9435257732237674,0.7416666666666667,4.7035423239999545,9112,0.8789838901031941,0.009793749131145724,dynamic_penalty,1.0,2.0
1,20260701,RDHO,1.0295825341690348,0.6962492008357015,0.33333333333333337,9.696249200835704,104.84189505563312,1.6265397274360283,1.934481323468264,0.32329846695835657,0.9449513014287715,0.6666666666666666,4.489646757000173,9112,1.0519759263066735,0.02239339213763869,dynamic_penalty,1.0,3.0
2,20260702,RDHO,1.127622879874744,0.7859562132080774,0.3416666666666667,10.010956213208077,77.27331173548471,2.052890765915758,2.3917722904672893,0.30657472806181396,0.8995734872618786,0.6583333333333333,4.226155583000036,9112,1.1439012535256023,0.01627837365085827,dynamic_penalty,1.0,3.0
3,20260703,RDHO,0.8208797474977326,0.5875464141643993,0.23333333333333328,6.887546414164398,72.34106130881125,1.5248460125965981,1.882313963352345,0.34937926003082687,0.940499456944682,0.7666666666666667,4.764878887000123,9112,0.8296884975741694,0.008808750076436778,dynamic_penalty,1.0,3.0
4,20260704,RDHO,0.9667058116043015,0.6583724782709681,0.30833333333333335,8.983372478270969,77.82694448184182,1.6542748900401119,1.9768795543518305,0.34205329528049944,0.9196424666246729,0.6916666666666667,4.32298022499981,9112,0.980280616181972,0.013574804577670574,dynamic_penalty,1.0,3.0
5,20260705,RDHO,1.0341522669317391,0.7258189335984057,0.30833333333333335,9.050818933598407,112.90241690425235,1.8524260439127567,2.1732290945727164,0.29732338346916504,0.9563993719104648,0.6916666666666667,4.202723357000195,9112,1.0460561493426652,0.011903882410926103,dynamic_penalty,1.0,3.0
6,20260706,RDHO,0.8809275086160011,0.6225941752826678,0.2583333333333333,7.5975941752826675,86.69620362379962,1.433621269250256,1.7358371104198345,0.3276080710195851,0.9306820150256642,0.7416666666666667,4.296608639999704,9112,0.9067073881056026,0.025779879489601476,dynamic_penalty,1.0,3.0
7,20260707,RDHO,0.9057134133545452,0.6307134133545452,0.275,8.055713413354546,73.50475170144732,1.344388519556669,1.6633717390866032,0.337370095336269,0.9429816625731365,0.725,4.217490010999882,9112,0.9125113609924772,0.006797947637931956,dynamic_penalty,1.0,3.0
8,20260708,RDHO,0.9567632616358376,0.6484299283025042,0.30833333333333335,8.973429928302505,71.16659967259366,1.6217480080337736,1.9112561329041213,0.3293847543130406,0.9487073543851817,0.6916666666666667,4.308732631000112,9112,0.9606884776006224,0.0039252159647847895,dynamic_penalty,1.0,3.0
9,20260709,RDHO,1.138573016530294,0.7719063498636274,0.3666666666666667,10.671906349863628,133.5087821170175,1.8368354853784907,2.146011808477083,0.2797378261379523,0.9365945968398857,0.6333333333333333,4.213807187999919,9112,1.1569037792512415,0.01833076272094747,dynamic_penalty,1.0,3.0
10,20260710,RDHO,0.9397589695093262,0.6564256361759929,0.2833333333333333,8.306425636175993,80.87893184689378,1.9158596076585135,2.2890882416726366,0.3328001535174014,0.950783370186072,0.7166666666666667,4.322099137999885,9112,0.9534457296712858,0.013686760161959577,dynamic_penalty,1.0,3.0
11,20260711,RDHO,1.060412986108116,0.6937463194414493,0.3666666666666667,10.59374631944145,100.6038166494,1.757743396109198,2.0696552874262464,0.3131099037582385,0.9748972474926215,0.6333333333333333,5.308783143000255,9112,1.0788555763887073,0.018442590280591364,dynamic_penalty,1.0,3.0
12,20260712,RDHO,0.9089981196009462,0.6506647862676129,0.2583333333333333,7.625664786267612,81.5139023866777,1.785501501623505,2.1698141142296663,0.3439775818972555,0.9550901921183543,0.7416666666666667,4.316318745999979,9112,0.9179126190824946,0.008914499481548321,dynamic_penalty,1.0,3.0
13,20260713,RDHO,0.8888379131595475,0.5971712464928809,0.29166666666666663,8.47217124649288,58.30279652266839,1.394759767733564,1.6695537228879733,0.3455182505229685,0.9473580654414783,0.7083333333333334,4.716913065999961,9112,0.8973879187976229,0.008550005638075397,dynamic_penalty,1.0,3.0
14,20260714,RDHO,0.8804212746534107,0.6054212746534107,0.275,8.030421274653412,65.54297161321936,1.654208541525481,1.9986468638891282,0.3593110236562748,0.9475788406789915,0.725,4.225134734999756,9112,0.8828208338887846,0.002399559235373938,dynamic_penalty,1.0,3.0
15,20260715,RDHO,0.8869328074851416,0.6369328074851416,0.25,7.386932807485142,89.98729578336606,1.6387767796695492,1.993129329968501,0.3355973721539233,0.9500976273436139,0.75,4.450514703000408,9112,0.903472272510084,0.016539465024942412,dynamic_penalty,1.0,3.0
16,20260716,RDHO,0.9262784069899861,0.6512784069899861,0.275,8.076278406989987,98.39346574364777,1.5168631571913527,1.83706989066252,0.31765285203887705,0.955945800196551,0.725,5.5637204310000925,9112,0.9441574723329876,0.017879065343001543,dynamic_penalty,1.0,3.0
17,20260717,RDHO,0.9710417857539495,0.6710417857539495,0.30000000000000004,8.771041785753951,66.20779568587783,1.7944799276025762,2.1180672161573657,0.32280900224291675,0.9443406896678266,0.7,4.587411966999753,9112,0.9747987885097247,0.003757002755775174,dynamic_penalty,1.0,3.0
18,20260718,RDHO,0.8951844018707276,0.6201844018707275,0.275,8.045184401870728,92.23370528005395,1.5533367501534217,1.8811375914319064,0.3310746586212256,0.9618924231769949,0.725,4.732655269000134,9112,0.9010203123600712,0.005835910489343621,dynamic_penalty,1.0,3.0
19,20260719,RDHO,0.9244487065497056,0.6411153732163722,0.2833333333333333,8.291115373216371,71.17565676921507,1.6274521318586022,1.950832598378978,0.33894071339833143,0.9136547734261078,0.7166666666666667,4.331041478000316,9112,0.9531921496525878,0.028743443102882238,dynamic_penalty,1.0,3.0
20,20260720,RDHO,0.8528843069250989,0.6278843069250989,0.22499999999999998,6.702884306925098,104.32578700700952,1.4761694026237973,1.810592398893263,0.3383456091305336,0.903960748997047,0.775,4.55684873600012,9112,0.8803931388205911,0.027508831895492247,dynamic_penalty,1.0,3.0
21,20260721,RDHO,0.9406851538373263,0.657351820503993,0.2833333333333333,8.307351820503992,84.02920490235744,1.4548226765582635,1.7885079583461774,0.3334415014400946,0.959801265430686,0.7166666666666667,4.230286388999957,9112,0.954247465264537,0.01356231142721065,dynamic_penalty,1.0,3.0
22,20260722,RDHO,1.0146713184469311,0.6980046517802645,0.31666666666666665,9.248004651780263,86.67775314341098,1.7392870907808848,2.062547854200458,0.2967684592851759,0.9356318966005007,0.6833333333333333,4.259878584000035,9112,1.0472429535935557,0.032571635146624534,dynamic_penalty,1.0,3.0
23,20260723,RDHO,1.129377030168516,0.7293770301685158,0.4,11.529377030168517,86.02385232881112,1.739877426010978,2.017184807939201,0.2963387227157492,0.9484522253985572,0.6,4.44819293799992,9112,1.1501200883409501,0.02074305817243416,dynamic_penalty,1.0,3.0
24,20260724,RDHO,0.8613966788713397,0.6280633455380065,0.23333333333333328,6.928063345538005,82.2994189622809,1.574578014490969,1.891349467400421,0.35669249436528905,0.9263751318753694,0.7666666666666667,4.314800611999999,9112,0.8759614428133299,0.014564763941990133,dynamic_penalty,1.0,3.0
25,20260725,RDHO,0.945204006539008,0.6535373398723414,0.29166666666666663,8.52853733987234,120.78794608631128,1.4934460332966129,1.8017555058992731,0.3366577992942957,0.948329445718091,0.7083333333333334,5.06096362199969,9112,0.967873413425659,0.022669406886650978,dynamic_penalty,1.0,3.0
26,20260726,RDHO,0.9816455874857307,0.6899789208190641,0.29166666666666663,8.564978920819064,91.58511906319654,1.412435611606067,1.6808225104057393,0.3202193073301817,0.9173249470702185,0.7083333333333334,4.3205589879999025,9112,1.0021041791762988,0.020458591690568073,dynamic_penalty,1.0,3.0
27,20260727,RDHO,0.9787685240117393,0.7037685240117393,0.275,8.12876852401174,76.76096123155884,1.773934210213272,2.126970092796614,0.3161236715521304,0.9089758840945735,0.725,4.284259715000189,9112,0.9931869811667676,0.01441845715502832,dynamic_penalty,1.0,3.0
28,20260728,RDHO,0.9137402419795928,0.6720735753129261,0.2416666666666667,7.197073575312927,85.41643352127531,1.6912491660415179,2.000294399079388,0.32227827474204274,0.9393835503296005,0.7583333333333333,4.278266458999951,9112,0.9340465544822621,0.020306312502669344,dynamic_penalty,1.0,3.0
29,20260729,RDHO,1.078636649096775,0.7119699824301081,0.3666666666666667,10.611969982430109,79.29688951775991,1.3543045077901172,1.5845786425664339,0.3129608159942743,0.9088908211568341,0.6333333333333333,4.702411037999809,9112,1.0926387741908248,0.014002125094049855,dynamic_penalty,1.0,3.0
30,20260730,RDHO,0.8670288166915929,0.6086954833582596,0.2583333333333333,7.583695483358259,79.93916836600604,1.534400954269969,1.8391364076021361,0.3453555018859599,0.9436110153864357,0.7416666666666667,4.2390176979997705,9112,0.8699156210438823,0.002886804352289385,dynamic_penalty,1.0,3.0
1,20260701,RDHO,1.0286911956813625,0.695357862348029,0.33333333333333337,2.695357862348029,99.12336629011665,1.652928685314508,1.9608702813467438,0.32292407153497066,0.944854115546933,0.6666666666666666,4.362571837999894,9112,1.0458829223769532,0.01719172669559077,dynamic_penalty,2.0,1.0
2,20260702,RDHO,1.1261137949952937,0.784447128328627,0.3416666666666667,2.8344471283286268,78.3252840676561,2.037270950214519,2.3761524747660503,0.3063445076049102,0.8991989488322238,0.6583333333333333,4.26180709800019,9112,1.1486536767373288,0.02253988174203503,dynamic_penalty,2.0,1.0
3,20260703,RDHO,0.8212337672839372,0.5879004339506039,0.23333333333333328,1.9879004339506037,71.5314161822473,1.5334129019371143,1.8908808526928618,0.34940662448973175,0.9405310712719728,0.7666666666666667,4.817434558000059,9112,0.828804631266437,0.0075708639824998425,dynamic_penalty,2.0,1.0
4,20260704,RDHO,0.9681326802963843,0.659799346963051,0.30833333333333335,2.5097993469630513,76.31751628734669,1.6656489792616263,1.9882536435733453,0.34235498020061217,0.9200433028373078,0.6916666666666667,4.583534848999989,9112,0.9750852153342818,0.0069525350378975,dynamic_penalty,2.0,1.0
5,20260705,RDHO,1.0320284606416634,0.7236951273083302,0.30833333333333335,2.5736951273083304,111.1897463873774,1.851714121452782,2.1725171721127423,0.2969570668038536,0.956605103160418,0.6916666666666667,4.168889096999919,9112,1.0425770987801908,0.010548638138527355,dynamic_penalty,2.0,1.0
6,20260706,RDHO,0.8803582256620086,0.6220248923286753,0.2583333333333333,2.1720248923286753,88.51379704245022,1.4324647679826361,1.7346806091522147,0.3276195927004906,0.9309129368019298,0.7416666666666667,4.240986320000047,9112,0.8999962656193624,0.019638039957353803,dynamic_penalty,2.0,1.0
7,20260707,RDHO,0.9086642131357541,0.633664213135754,0.275,2.2836642131357543,75.86966328153783,1.3316671818504604,1.6506504013803949,0.33784090218478113,0.9434167715480681,0.725,4.704844728999888,9112,0.9264935768089968,0.017829363673242726,dynamic_penalty,2.0,1.0
8,20260708,RDHO,0.9574230498674642,0.6490897165341308,0.30833333333333335,2.499089716534131,70.99494933577603,1.6274544312031622,1.9169625560735093,0.3294302434248558,0.9486909444224302,0.6916666666666667,4.539055424000253,9112,0.9612434031583246,0.00382035329086039,dynamic_penalty,2.0,1.0
9,20260709,RDHO,1.1396458477941596,0.7729791811274929,0.3666666666666667,2.972979181127493,129.60926256362518,1.8687184585898067,2.177894781688399,0.2796540059487131,0.9366347876613589,0.6333333333333333,4.578553558000294,9112,1.1696561399776253,0.030010292183465737,dynamic_penalty,2.0,1.0
10,20260710,RDHO,0.9368794801682405,0.6618794801682405,0.275,2.3118794801682405,79.52527080006068,1.9297886050163942,2.3030172390305177,0.3335475901531777,0.9503758543216225,0.725,4.611598238999704,9112,0.9449672397315997,0.008087759563359165,dynamic_penalty,2.0,1.0
11,20260711,RDHO,1.0571436802979801,0.6904770136313134,0.3666666666666667,2.8904770136313136,99.77007184027609,1.746975712732548,2.058887604049597,0.3129668657884429,0.9749218238007099,0.6333333333333333,5.704036174000066,9112,1.0799568208249313,0.02281314052695116,dynamic_penalty,2.0,1.0
12,20260712,RDHO,0.9091266332500003,0.650793299916667,0.2583333333333333,2.2007932999166666,80.30066096532316,1.7872891146081447,2.1716017272143056,0.34380297261441023,0.9547638783376797,0.7416666666666667,4.31394937999994,9112,0.9202264882835948,0.011099855033594452,dynamic_penalty,2.0,1.0
13,20260713,RDHO,0.8900423785837187,0.5983757119170521,0.29166666666666663,2.348375711917052,58.115162902624434,1.400159317861953,1.6749532730163623,0.3458687932100516,0.946094100467954,0.7083333333333334,4.456970674999866,9112,0.9089974992954455,0.01895512071172678,dynamic_penalty,2.0,1.0
